,Title,Year,Album,Length
0,12 Bar Bruise,2012,12 Bar Bruise[1],3:47
1,2.02 Killer Year,2021,Butterfly 3000[2],3:19
2,30 Past 7,2013,Float Along - Fill Your Lungs[3],3:43
3,A Brief History of Planet Earth,2020,Chunky Shrapnel[4],19:03
4,A Journey to S(Hell),2017,Sketches of Brunswick East[5],2:16
5,A New World,2017,Murder of the Universe[6],0:57
6,ABABCd.,2014,Oddments[7],0:17
7,Acarine,2019,Fishing for Fishies[8],5:24
8,All Is Known,2017,Gumboot Soup[9],3:34
9,Alluda Majaka,2014,Oddments[7],3:34
10,Alter Me I,2017,Murder of the Universe[6],0:45
11,Alter Me II,2017,Murder of the Universe[6],1:25
12,Alter Me III,2017,Murder of the Universe[6],1:26
13,Altered Beast I,2017,Murder of the Universe[6],2:23
14,Altered Beast II,2017,Murder of the Universe[6],4:28
15,Altered Beast III,2017,Murder of the Universe[6],2:14
16,Altered Beast IV,2017,Murder of the Universe[6],5:10
17,Am I in Heaven,2014,I'm in Your Mind Fuzz[10],7:06
18,Ambergris,2022,Omnium Gatherum[11],4:27
19,Anamnesis,2020,Chunky Shrapnel[4],3:10
20,Anoxia,2017,Flying Microtonal Banana[12],3:04
21,Antarctica,2024,Flight b741[13],4:32
22,Ants and Bats,2010,Teenage Gizzard[14],3:11
23,Astroturf,2022,Changes[15],7:33
24,Ataraxia,2021,L.W.[16],5:18
25,Automation,2020,K.G.[17],3:30
26,Barefoot Desert,2017,Gumboot Soup[9],3:43
27,Beginner's Luck,2017,Gumboot Soup[9],4:25
28,Big Fig Wasp,2016,Nonagon Infinity[18],4:54
29,Billabong Valley,2017,Flying Microtonal Banana[12],3:34
30,Black Hot Soup,2021,Butterfly 3000[2],5:12
31,Black Tooth,2011,Willoughby's Beach[19],2:30
32,Blame It On The Weather,2022,Omnium Gatherum[11],2:31
33,Bloody Ripper,2012,12 Bar Bruise[1],2:13
34,Blue Morpho,2021,Butterfly 3000[2],3:51
35,Bone,2015,Paper Mâché Dream Balloon[20],2:16
36,Boogieman Sam,2019,Fishing for Fishies[8],4:41
37,Butterfly 3000,2021,Butterfly 3000[2],2:51
38,Candles,2022,Omnium Gatherum[11],4:34
39,Catching Smoke,2021,Butterfly 3000[2],6:28
40,Cellophane,2014,I'm in Your Mind Fuzz[10],3:11
41,Chang'e,2023,The Silver Cord,3:47
42,Chang'e (Extended Mix),2023,The Silver Cord,10:47
43,Change,2022,Changes[15],13:03
44,Cold Cadaver,2015,Paper Mâché Dream Balloon[20],2:43
45,Converge,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",6:16
46,Countdown,2017,Sketches of Brunswick East[5],3:22
47,"Cranes, Planes, Migraines",2017,Sketches of Brunswick East[5],1:15
48,Crookedile,2011,Willoughby's Beach[19],2:30
49,Crumbling Castle,2017,Polygondwanaland[22],10:46
50,Crying,2014,Oddments[7],2:56
51,Cut Throat Boogie,2012,12 Bar Bruise[1],2:50
52,Cyboogie,2019,Fishing for Fishies[8],6:48
53,D-Day,2017,Sketches of Brunswick East[5],1:38
54,Daily Blues,2024,Flight b741[13],7:42
55,Danger $$$,2011,Willoughby's Beach[19],1:45
56,Dawn of Eternal Night,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",14:22
57,Dead-Beat,2011,Willoughby's Beach[19],3:01
58,Deserted Dunes Welcome Weary Feet,2017,Polygondwanaland[22],3:34
59,Digital Black,2017,Murder of the Universe[6],2:46
60,Dirt,2015,Paper Mâché Dream Balloon[20],2:50
61,Doom City,2017,Flying Microtonal Banana[12],3:14
62,Down the Sink,2017,Gumboot Soup[9],3:59
63,Dragon,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",9:45
64,Dreams,2021,Butterfly 3000[2],4:04
65,Drum Run,2013,Eyes Like The Sky[23],2:42
66,Dusk to Dawn on Lygon Street,2017,Sketches of Brunswick East[5],3:02
67,Dust In The Wind,2013,Eyes Like The Sky[23],2:24
68,Dustbin Fletcher,2011,Willoughby's Beach[19],3:09
69,East West Link,2021,L.W.[16],3:09
70,Eddie Cousin,2010,Anglesea EP[24],2:38
71,Elbow,2012,12 Bar Bruise[1],2:40
72,Embryo,2023,The Silver Cord,4:07
73,Empty,2014,I'm in Your Mind Fuzz[10],4:11
74,Evil Death Roll,2016,Nonagon Infinity[18],7:14
75,Evil Man,2013,Eyes Like The Sky[23],3:54
76,Evil Star,2020,Chunky Shrapnel[4],2:09
77,Evilest Man,2022,Omnium Gatherum[11],7:38
78,Exploding Suns,2022,Changes[15],4:40
79,Extinction,2023,The Silver Cord,4:40
80,Extinction (Extended Mix),2023,The Silver Cord,12:28
81,Eyes Like The Sky,2013,Eyes Like The Sky[23],3:17
82,Field of Vision,2024,Flight b741[13],3:35
83,Fishing for Fishies,2019,Fishing for Fishies[8],5:01
84,Flamethrower,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",9:21
85,Flight b741,2024,Flight b741[13],3:58
86,Float Along - Fill Your Lungs,2013,Float Along - Fill Your Lungs[3],6:45
87,Flying Microtonal Banana,2017,Flying Microtonal Banana[12],2:34
88,Footy Footy,2012,12 Bar Bruise[1],1:59
89,Fort Whipple,2013,Eyes Like The Sky[23],2:56
90,Fried,2010,Anglesea EP[24],3:10
91,Gaia,2022,Omnium Gatherum[11],5:11
92,Gamma Knife,2016,Nonagon Infinity[18],4:21
93,Garage Liddiard,2012,12 Bar Bruise[1],2:29
94,Gila Monster,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",4:36
95,Gilgamesh,2023,The Silver Cord,3:44
96,Gilgamesh (Extended Mix),2023,The Silver Cord,11:17
97,Gliese 710,2022,"Ice, Death, Planets, Lungs, Mushrooms and Lava[25]",7:48
98,God Is Calling Me Back Home,2013,Float Along - Fill Your Lungs[3],4:24
99,God Is in the Rhythm,2015,Quarters![26],10:10
100,Gondii,2022,Changes[15],4:57
101,Good to Me,2010,Anglesea EP[24],2:23
102,Greenhouse Heat Death,2017,Gumboot Soup[9],4:13
103,Guns & Horses,2013,Eyes Like The Sky[23],1:08
104,"Han-Tyumi, the Confused Cyborg",2017,Murder of the Universe[6],2:21
105,Hate Dancin',2022,Changes[15],3:16
106,Head On/Pill,2013,Float Along - Fill Your Lungs[3],15:59
107,Hell,2019,Infest The Rat's Nest[27],3:38
108,Hell's Itch,2022,"Ice, Death, Planets, Lungs, Mushrooms and Lava[25]",13:28
109,Her & I (Slow Jam II),2014,I'm in Your Mind Fuzz[10],8:15
110,Hey There,2010,Teenage Gizzard[14],3:50
111,High Hopes Low,2012,12 Bar Bruise[1],3:46
112,Hog Calling Contest,2024,Flight b741[13],3:21
113,Homeless Man In Adidas,2014,Oddments[7],3:24
114,Honey,2020,K.G.[17],4:34
115,Horology,2017,Polygondwanaland[22],2:52
116,Hot Water,2014,I'm in Your Mind Fuzz[10],3:24
117,Hot Wax,2014,Oddments[7],3:29
118,Hypertension,2022,Laminated Denim[28],15:00
119,I'm in Your Mind,2014,I'm in Your Mind Fuzz[10],3:34
120,I'm in Your Mind Fuzz,2014,I'm in Your Mind Fuzz[10],2:52
121,I'm Not a Man Unless I Have A Woman,2013,Float Along - Fill Your Lungs[3],2:54
122,I'm Not in Your Mind,2014,I'm in Your Mind Fuzz[10],2:58
123,I'm Sleepin' In,2017,Gumboot Soup[9],3:00
124,Ice V,2022,"Ice, Death, Planets, Lungs, Mushrooms and Lava[25]",10:16
125,"If Not Now, Then When?",2021,L.W.[16],3:50
126,Infinite Rise,2015,Quarters![26],10:10
127,Inner Cell,2017,Polygondwanaland[22],3:56
128,Interior People,2021,Butterfly 3000[2],5:15
129,Intrasport,2020,K.G.[17],4:13
130,Invisible Face,2016,Nonagon Infinity[18],3:01
131,Iron Lung,2022,"Ice, Death, Planets, Lungs, Mushrooms and Lava[25]",9:05
132,It's Got Old,2014,Oddments[7],2:58
133,K.G.L.W.,2020,K.G.[17],1:37
134,K.G.L.W.,2021,L.W.[16],8:28
135,Kepler 22-b,2022,Omnium Gatherum[11],3:12
136,Lava,2022,"Ice, Death, Planets, Lungs, Mushrooms and Lava[25]",6:41
137,Le Risque,2024,Flight b741[13],3:34
138,Let It Bleed,2011,Willoughby's Beach[19],3:13
139,Let Me Mend The Past,2013,Float Along - Fill Your Lungs[3],2:30
140,Life / Death,2017,Murder of the Universe[6],1:00
141,Life is Cool,2020,Teenage Gizzard[14],2:11
142,Lonely Steel Sheet Flyer,2015,Quarters![26],10:10
143,Loyalty,2017,Polygondwanaland[22],3:39
144,Lunch Meat,2011,Willoughby's Beach[19],1:40
145,Magenta Mountain,2022,Omnium Gatherum[11],6:04
146,Magma,2022,"Ice, Death, Planets, Lungs, Mushrooms and Lava[25]",9:06
147,Mars For The Rich,2019,Infest The Rat's Nest[27],4:11
148,Melting,2017,Flying Microtonal Banana[12],5:27
149,Minimum Brain Size,2020,K.G.[17],4:19
150,Mirage City,2024,Flight b741[13],4:48
151,Most of What I Like,2015,Paper Mâché Dream Balloon[20],3:17
152,Motor Spirit,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",8:33
153,Mr. Beat,2016,Nonagon Infinity[18],4:56
154,Muckracker,2012,12 Bar Bruise[1],3:00
155,Muddy Water,2017,Gumboot Soup[9],3:38
156,Murder of the Universe,2017,Murder of the Universe[6],4:09
157,Mycelium,2022,"Ice, Death, Planets, Lungs, Mushrooms and Lava",7:36
158,Mystery Jack,2013,Float Along - Fill Your Lungs[3],2:48
159,N.G.R.I (Bloodstain),2015,Paper Mâché Dream Balloon[20],2:25
160,Nein,2012,12 Bar Bruise[1],2:52
161,No Body,2022,Changes[15],3:42
162,Nuclear Fusion,2017,Flying Microtonal Banana[12],4:15
163,O.N.E.,2021,L.W.[16],3:40
164,Oddlife,2020,K.G.[17],4:58
165,Oddments,2014,Oddments[7],0:25
166,Ontology,2020,K.G.[17],3:58
167,Open Water,2017,Flying Microtonal Banana[12],7:13
168,Organ Farmer,2019,Infest The Rat's Nest[27],2:39
169,Paper Mache,2015,Paper Mâché Dream Balloon[20],2:29
170,Paper Mache Dream Balloon,2015,Paper Mâché Dream Balloon[20],2:39
171,Parking,2020,Chunky Shrapnel[4],2:02
172,People-Vultures,2016,Nonagon Infinity[18],4:45
173,Perihelion,2019,Infest The Rat's Nest[27],3:11
174,Persistence,2022,Omnium Gatherum[11],3:47
175,Pipe-Dream,2014,Oddments[7],1:01
176,Planet B,2019,Infest The Rat's Nest[27],3:56
177,Plasma,2023,The Silver Cord,3:09
178,Plastic Boogie,2019,Fishing for Fishies[8],3:03
179,Pleura,2021,L.W.[16],4:11
180,Polygondwanaland,2017,Polygondwanaland[22],3:33
181,Pop In My Step,2013,Float Along - Fill Your Lungs[3],2:50
182,Predator X,2022,Omnium Gatherum[11],3:45
183,Presumptuous,2022,Omnium Gatherum[11],4:53
184,Quarantine,2020,Chunky Shrapnel[4],2:00
185,Rats in the Sky,2024,Flight b741[13],3:07
186,Rattlesnake,2017,Flying Microtonal Banana[12],7:48
187,Raw Feel,2024,Flight b741[13],4:17
188,Real's Not Real,2019,Fishing for Fishies[8],3:40
189,Red Smoke,2022,Omnium Gatherum[11],4:21
190,Road Train,2016,Nonagon Infinity[18],4:18
191,Robot Stop,2016,Nonagon Infinity[18],5:22
192,Rolling Stoned,2017,Sketches of Brunswick East[5],3:18
193,Sad Pilot,2024,Flight b741[13],4:12
194,Sadie Sorceress,2022,Omnium Gatherum[11],3:07
195,Sam Cherry's Last Shot,2012,12 Bar Bruise[1],2:49
196,Satan Speeds Up,2014,I'm in Your Mind Fuzz[10],3:39
197,Satanic Slumber Party Part 1 (The Chairman's Portrait),2022,Satanic Slumber Party[29],0:54
198,Satanic Slumber Party Part 2 (Midnight in Sodom),2022,Satanic Slumber Party[29],5:42
199,Satanic Slumber Party Part 3 (Hoof and Horn),2022,Satanic Slumber Party[29],12:14
200,Sea of Trees,2012,12 Bar Bruise[1],3:15
201,Searching...,2017,Polygondwanaland[22],3:04
202,See Me,2021,L.W.[16],4:04
203,Self-Immolate,2019,Infest The Rat's Nest[27],4:28
204,Sense,2015,Paper Mâché Dream Balloon[20],3:30
205,Set,2023,The Silver Cord,3:56
206,Set (Extended Mix),2023,The Silver Cord,10:18
207,Shanghai,2021,Butterfly 3000[2],4:01
208,Short Change,2022,Changes[15],2:50
209,Sketches of Brunswick East I,2017,Sketches of Brunswick East[5],1:20
210,Sketches of Brunswick East II,2017,Sketches of Brunswick East[5],3:26
211,Sketches of Brunswick East III,2017,Sketches of Brunswick East[5],2:08
212,Sleep,2010,Teenage Gizzard[14],3:36
213,Sleep Drifter,2017,Flying Microtonal Banana[12],4:44
214,Sleepwalker,2014,Oddments[7],3:46
215,Slow Jam 1,2014,I'm in Your Mind Fuzz[10],2:55
216,Smoke & Mirrors,2022,Made in Timeland[30],15:00
217,Some Context,2017,Murder of the Universe[6],0:16
218,Some Of Us,2020,K.G.[17],3:53
219,Soy-Protein Munt Machine,2017,Murder of the Universe[6],0:30
220,Space Junk,2023,The Silver Cord,4:35
221,Static Electricity,2021,L.W.[16],5:50
222,Stoned Mullet,2011,Willoughby's Beach[19],2:11
223,Straws In The Wind,2020,K.G.[17],5:42
224,Stressin',2014,Oddments[7],2:56
225,Summer!,2010,Teenage Gizzard[14],2:46
226,Superbug,2019,Infest The Rat's Nest[27],6:43
227,Supercell,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",5:06
228,Superposition,2017,Gumboot Soup[9],3:35
229,Supreme Ascendancy,2021,L.W.[16],3:40
230,Swan Song,2023,The Silver Cord,4:26
231,Swan Song (Extended Mix),2023,The Silver Cord,10:30
232,Tetrachromacy,2017,Polygondwanaland[22],3:31
233,Tezeta,2017,Sketches of Brunswick East[5],3:30
234,The Acrid Corpse,2017,Murder of the Universe[6],1:00
235,The Balrog,2017,Murder of the Universe[6],4:29
236,The Bird Song,2019,Fishing for Fishies[8],4:24
237,The Bitter Boogie,2015,Paper Mâché Dream Balloon[20],4:29
238,The Book,2017,Sketches of Brunswick East[5],5:00
239,The Castle in the Air,2017,Polygondwanaland[22],2:48
240,The Cruel Millennial,2019,Fishing for Fishies[8],4:56
241,The Dripping Tap,2022,Omnium Gatherum[11],18:17
242,The Floating Fire,2017,Murder of the Universe[6],1:54
243,The Fourth Color,2017,Polygondwanaland[22],6:13
244,The Funeral,2022,Omnium Gatherum[11],2:23
245,The Garden Goblin,2022,Omnium Gatherum[11],2:56
246,The God Man's Goat Lust,2013,Eyes Like The Sky[23],3:17
247,The Great Chain of Being,2017,Gumboot Soup[9],4:50
248,The Grim Reaper,2022,Omnium Gatherum[11],3:05
249,The Hungry Wolf Of Fate,2020,K.G.[17],5:08
250,The Killing Ground,2013,Eyes Like The Sky[23],2:50
251,The Land Before Timeland,2022,Laminated Denim[28],15:00
252,The Last Oasis,2017,Gumboot Soup[9],3:34
253,The Lord of Lightning,2017,Murder of the Universe[6],5:06
254,The Raid,2013,Eyes Like The Sky[23],2:24
255,The Reticent Raconteur,2017,Murder of the Universe[6],1:05
256,The River,2015,Quarters![26],10:10
257,The Silver Cord,2023,The Silver Cord,4:20
258,The Silver Cord (Extended Mix),2023,The Silver Cord,12:45
259,The Spider and Me,2017,Sketches of Brunswick East[5],3:16
260,The Wheel,2017,Gumboot Soup[9],5:37
261,The Wholly Ghost,2014,Cellophane 7'' Single,3:12
262,Theia,2023,The Silver Cord,3:24
263,Theia (Extended Mix),2023,The Silver Cord,20:41
264,This Thing,2019,Fishing for Fishies[8],3:59
265,Time=$$$,2015,Paper Mâché Dream Balloon[20],2:04
266,Time=Fate,2015,Paper Mâché Dream Balloon[20],2:26
267,Timeland,2022,Made in Timeland[30],15:00
268,Tomb/Beach,2010,Anglesea EP[24],3:47
269,Trapdoor,2015,Paper Mâché Dream Balloon[20],2:38
270,Trench Foot,2011,Teenage Gizzard[14],1:55
271,Uh Oh I Called Mum,2012,12 Bar Bruise[1],2:38
272,Vegemite,2014,Oddments[7],2:45
273,Venusian 1,2019,Infest The Rat's Nest[27],3:20
274,Venusian 2,2019,Infest The Rat's Nest[27],2:44
275,Vomit Coffin,2017,Murder of the Universe[6],2:19
276,Wah Wah,2016,Nonagon Infinity[18],2:54
277,Welcome to an Altered Future,2017,Murder of the Universe[6],0:55
278,Willoughby's Beach,2011,Willoughby's Beach[19],2:53
279,Witchcraft,2023,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation[21]",5:04
280,Work This Time,2014,Oddments[7],4:36
281,Ya Love,2021,Butterfly 3000[2],4:16
282,Year Of Our Lord,2013,Eyes Like The Sky[23],2:57
283,You Can Be Your Silhouette,2017,Sketches of Brunswick East[5],3:48
284,Yours,2021,Butterfly 3000[2],4:35
